d,x1,y1,z1,x2
30-11-2024, 0.81 , 0.76 , 0.90 , 0.11 
31-10-2024, 0.82 , 0.12 , 0.20 , 0.47 
30-09-2024, 0.18 , 0.36 , 0.04 , 0.82 
31-08-2024, 0.30 , 0.27 , 0.62 , 0.32 
31-07-2024, 0.74 , 0.85 , 0.72 , 0.25 
30-06-2024, 0.72 , 0.19 , 0.91 , 0.69 
31-05-2024, 0.95 , 0.83 , 0.11 , 0.71 
30-04-2024, 0.09 , 0.67 , 0.21 , 0.95 
31-03-2024, 0.80 , 0.67 , 0.54 , 0.97 
29-02-2024, 0.54 , 0.38 , 0.29 , 0.62 
31-01-2024, 0.25 , 0.61 , 0.49 , 0.40 
31-12-2023, 0.19 , 0.21 , 0.60 , 0.12 
30-11-2023, 0.29 , 0.66 , 0.15 , 0.85 
31-10-2023, 0.97 , 0.48 , 0.97 , 0.39 
30-09-2023, 0.37 , 0.30 , 0.48 , 0.56 
31-08-2023, 0.75 , 0.66 , 0.59 , 0.44 
31-07-2023, 0.91 , 0.27 , 0.85 , 0.94 
30-06-2023, 0.64 , 0.72 , 0.03 , 0.71 
31-05-2023, 0.69 , 0.20 , 0.81 , 0.51 
30-04-2023, 0.90 , 0.01 , 0.97 , 0.32 
31-03-2023, 0.03 , 0.89 , 0.62 , 0.95 
